768	2816	0	11	619	166
1024	2816	0	11	624	118
1280	2816	0	95	597	10
1536	2816	0	226	593	10
1792	2816	0	305	588	10
2048	2816	0	366	583	10
2304	2816	0	427	575	10
2560	2816	0	498	566	10
2816	2816	0	582	554	10
3072	2816	0	683	542	10
3328	2816	0	801	531	9
3584	2816	0	944	520	9
3840	2816	0	1023	479	71
4095	2816	0	1023	448	112
0	3072	0	10	677	216
256	3072	0	10	678	212
512	3072	0	10	680	200
768	3072	0	10	685	183
1024	3072	0	10	692	147
1280	3072	0	10	655	59
1536	3072	0	182	654	10
1792	3072	0	268	648	10
2048	3072	0	335	644	9
2304	3072	0	397	638	9
2560	3072	0	467	634	9
2816	3072	0	552	625	9
3072	3072	0	653	616	9
3328	3072	0	774	607	9
3584	3072	0	918	598	9
3840	3072	0	1023	554	15
4095	3072	0	1023	510	113
0	3328	0	9	761	227
256	3328	0	9	762	224
512	3328	0	9	765	214
768	3328	0	9	770	195
1024	3328	0	9	778	165
1280	3328	0	9	789	110
1536	3328	0	122	738	9
1792	3328	0	236	735	9
2048	3328	0	309	730	9
2304	3328	0	373	727	9
2560	3328	0	441	722	9
2816	3328	0	525	716	9
3072	3328	0	624	709	9
3328	3328	0	744	700	8
3584	3328	0	869	679	9
3840	3328	0	1006	649	8
4095	3328	0	1023	584	98
0	3584	0	8	845	225
256	3584	0	9	846	222
512	3584	0	8	848	226
768	3584	0	8	851	205
1024	3584	0	8	857	185
1280	3584	0	8	865	143
1536	3584	0	9	829	36
1792	3584	0	196	828	8
2048	3584	0	280	825	8
2304	3584	0	347	822	8
2560	3584	0	412	816	8
2816	3584	0	491	807	8
3072	3584	0	583	795	8
3328	3584	0	691	779	8
3584	3584	0	816	763	7
3840	3584	0	977	754	7
4095	3584	0	1022	672	7
0	3840	0	8	946	236
256	3840	0	8	947	234
512	3840	0	8	951	227
768	3840	0	8	957	214
1024	3840	0	8	968	192
1280	3840	0	8	983	159
1536	3840	0	7	1001	99
1792	3840	0	141	923	8
2048	3840	0	241	917	7
2304	3840	0	311	912	7
2560	3840	0	371	906	7
2816	3840	0	448	902	7
3072	3840	0	542	897	7
3328	3840	0	652	893	7
3584	3840	0	788	887	7
3840	3840	0	950	881	7
4095	3840	0	1020	795	7
0	4095	0	7	1021	244
256	4095	0	7	1022	242
512	4095	0	8	1023	235
768	4095	0	7	1022	222
1024	4095	0	7	1022	203
1280	4095	0	7	1022	174
1536	4095	0	7	1023	128
1792	4095	0	12	1023	9
2048	4095	0	207	1022	8
2304	4095	0	286	1023	7
2560	4095	0	350	1023	7
2816	4095	0	420	1022	7
3072	4095	0	510	1021	7
3328	4095	0	620	1022	7
3584	4095	0	748	1021	7
3840	4095	0	931	1023	98
4095	4095	0	1022	951	7
0	0	256	17	24	73
256	0	256	82	17	74
512	0	256	160	17	77
768	0	256	222	16	84
1024	0	256	273	15	86
1280	0	256	310	13	85
1536	0	256	340	12	84
1792	0	256	368	11	83
2048	0	256	407	10	85
2304	0	256	456	10	87
2560	0	256	516	10	89
2816	0	256	615	10	95
3072	0	256	763	11	108
3328	0	256	965	10	111
3584	0	256	1016	8	101
3840	0	256	1023	11	95
4095	0	256	1023	23	93
0	256	256	17	78	72
256	256	256	72	72	72
512	256	256	157	61	69
768	256	256	225	40	66
1024	256	256	278	14	69
1280	256	256	314	13	73
1536	256	256	343	11	75
1792	256	256	370	10	77
2048	256	256	411	10	80
2304	256	256	460	10	83
2560	256	256	521	10	86
2816	256	256	622	10	92
3072	256	256	772	11	105
3328	256	256	890	11	109
3584	256	256	1018	8	99
3840	256	256	1023	7	94
4095	256	256	1023	39	93
0	512	256	16	144	84
256	512	256	16	143	66
512	512	256	142	140	60
768	512	256	208	125	65
1024	512	256	262	108	61
1280	512	256	307	87	50
1536	512	256	343	60	46
1792	512	256	379	21	46
2048	512	256	424	10	58
2304	512	256	474	10	66
2560	512	256	537	9	74
2816	512	256	649	10	88
3072	512	256	801	12	96
3328	512	256	909	11	95
3584	512	256	992	10	88
3840	512	256	1023	15	88
4095	512	256	1023	86	93
0	768	256	14	192	105
256	768	256	14	191	89
512	768	256	99	186	50
768	768	256	182	179	46
1024	768	256	236	165	52
1280	768	256	283	151	48
1536	768	256	327	138	45
1792	768	256	372	126	42
2048	768	256	425	110	42
2304	768	256	484	88	43
2560	768	256	575	56	47
2816	768	256	712	11	58
3072	768	256	843	12	73
3328	768	256	941	11	77
3584	768	256	1004	9	74
3840	768	256	1022	7	75
4095	768	256	1023	127	93
0	1024	256	11	237	123
256	1024	256	11	224	106
512	1024	256	20	223	38
768	1024	256	147	215	37
1024	1024	256	208	205	35
1280	1024	256	264	199	39
1536	1024	256	316	192	37
1792	1024	256	364	185	38
2048	1024	256	413	175	39
2304	1024	256	475	164	38
2560	1024	256	576	158	43
2816	1024	256	724	154	50
3072	1024	256	856	134	53
3328	1024	256	965	97	52
3584	1024	256	1020	31	43
3840	1024	256	1023	7	45
4095	1024	256	1023	166	94
0	1280	256	10	274	131
256	1280	256	10	274	121
512	1280	256	10	254	73
768	1280	256	108	252	27
1024	1280	256	189	248	27
1280	1280	256	250	245	28
1536	1280	256	303	239	30
1792	1280	256	352	231	31
2048	1280	256	403	225	32
2304	1280	256	468	219	33
2560	1280	256	579	223	39
2816	1280	256	724	228	45
3072	1280	256	845	213	46
3328	1280	256	952	190	45
3584	1280	256	1017	156	39
3840	1280	256	1023	137	38
4095	1280	256	1023	203	94
0	1536	256	10	310	141
256	1536	256	10	311	133
512	1536	256	10	295	96
768	1536	256	29	295	10
1024	1536	256	164	291	11
1280	1536	256	231	286	14
1536	1536	256	287	281	17
1792	1536	256	340	277	19
2048	1536	256	395	274	22
2304	1536	256	473	278	25
2560	1536	256	591	289	32
2816	1536	256	713	288	36
3072	1536	256	824	273	38
3328	1536	256	937	252	37
3584	1536	256	1012	219	38
3840	1536	256	1023	249	94
4095	1536	256	1023	241	97
0	1792	256	9	348	151
256	1792	256	10	348	145
512	1792	256	9	349	120
768	1792	256	9	330	57
1024	1792	256	132	329	9
1280	1792	256	212	327	10
1536	1792	256	275	327	10
1792	1792	256	333	326	10
2048	1792	256	397	331	10
2304	1792	256	488	343	11
2560	1792	256	589	348	12
2816	1792	256	699	344	20
3072	1792	256	803	327	24
3328	1792	256	917	306	27
3584	1792	256	1006	274	25
3840	1792	256	1023	289	95
4095	1792	256	1023	279	101
0	2048	256	10	408	171
256	2048	256	10	409	167
512	2048	256	10	410	141
768	2048	256	10	375	90
1024	2048	256	84	379	10
1280	2048	256	196	378	11
1536	2048	256	271	383	11
1792	2048	256	341	392	11
2048	2048	256	411	400	12
2304	2048	256	488	403	11
2560	2048	256	578	402	12
2816	2048	256	674	393	11
3072	2048	256	777	375	11
3328	2048	256	892	354	10
3584	2048	256	998	325	9
3840	2048	256	1023	327	97
4095	2048	256	1023	315	105
0	2304	256	11	488	193
256	2304	256	11	488	189
512	2304	256	11	491	175
768	2304	256	11	495	136
1024	2304	256	11	455	49
1280	2304	256	183	461	11
1536	2304	256	271	466	12
1792	2304	256	342	465	12
2048	2304	256	406	464	11
2304	2304	256	477	461	11
2560	2304	256	558	454	12
2816	2304	256	649	443	11
3072	2304	256	746	424	11
3328	2304	256	861	404	10
3584	2304	256	983	380	9
3840	2304	256	1023	367	97
4095	2304	256	1023	352	111
0	2560	256	11	557	215
256	2560	256	12	558	210
512	2560	256	12	560	194
768	2560	256	11	563	163
1024	2560	256	12	534	100
1280	2560	256	141	537	11
1536	2560	256	250	537	11
1792	2560	256	326	533	11
2048	2560	256	390	527	11
2304	2560	256	453	519	11
2560	2560	256	529	509	10
2816	2560	256	616	495	11
3072	2560	256	713	477	10
3328	2560	256	830	462	10
3584	2560	256	967	443	9
3840	2560	256	1023	417	95
4095	2560	256	1023	396	117
0	2816	256	11	613	217
256	2816	256	11	614	213
512	2816	256	11	616	209
768	2816	256	11	619	179
1024	2816	256	11	624	136
1280	2816	256	11	599	14
1536	2816	256	213	595	10
1792	2816	256	296	590	10
2048	2816	256	361	584	10
2304	2816	256	423	577	10
2560	2816	256	494	567	10
2816	2816	256	580	555	10
3072	2816	256	682	542	10
3328	2816	256	803	530	10
3584	2816	256	949	518	9
3840	2816	256	1023	478	85
4095	2816	256	1023	448	122
0	3072	256	10	677	225
256	3072	256	10	677	222
512	3072	256	10	680	209
768	3072	256	10	684	193
1024	3072	256	10	691	154
1280	3072	256	10	655	84
1536	3072	256	164	656	10
1792	3072	256	259	651	10
2048	3072	256	329	646	9
2304	3072	256	392	640	9
2560	3072	256	462	635	9
2816	3072	256	549	626	9
3072	3072	256	651	617	9
3328	3072	256	774	607	9
3584	3072	256	920	597	9
3840	3072	256	1023	554	39
4095	3072	256	1023	508	116
0	3328	256	9	761	234
256	3328	256	9	762	232
512	3328	256	9	765	222
768	3328	256	9	770	203
1024	3328	256	9	778	175
1280	3328	256	9	789	125
1536	3328	256	85	740	9
1792	3328	256	225	737	9
2048	3328	256	302	733	9
2304	3328	256	367	729	9
2560	3328	256	436	724	9
2816	3328	256	521	718	9
3072	3328	256	620	710	9
3328	3328	256	742	701	8
3584	3328	256	869	679	9
3840	3328	256	1007	648	8
4095	3328	256	1023	581	95
0	3584	256	9	845	233
256	3584	256	8	845	231
512	3584	256	8	847	220
768	3584	256	8	851	214
1024	3584	256	8	857	182
1280	3584	256	8	865	146
1536	3584	256	9	829	65
1792	3584	256	182	830	8
2048	3584	256	271	826	8
2304	3584	256	341	824	8
2560	3584	256	406	818	8
2816	3584	256	486	809	8
3072	3584	256	579	797	8
3328	3584	256	688	780	7
3584	3584	256	814	763	7
3840	3584	256	977	754	7
4095	3584	256	1021	671	7
0	3840	256	8	945	242
256	3840	256	8	946	240
512	3840	256	8	950	233
768	3840	256	8	957	219
1024	3840	256	7	968	198
1280	3840	256	8	982	167
1536	3840	256	7	1000	112
1792	3840	256	119	926	8
2048	3840	256	233	921	7
2304	3840	256	306	916	7
2560	3840	256	367	910	7
2816	3840	256	443	905	7
3072	3840	256	537	900	7
3328	3840	256	648	894	7
3584	3840	256	784	889	7
3840	3840	256	948	882	7
4095	3840	256	1020	796	7
0	4095	256	7	1021	249
256	4095	256	8	1022	247
512	4095	256	7	1022	241
768	4095	256	7	1021	227
1024	4095	256	8	1021	209
1280	4095	256	7	1022	180
1536	4095	256	7	1022	137
1792	4095	256	7	1023	38
2048	4095	256	196	1022	8
2304	4095	256	279	1022	7
2560	4095	256	344	1023	7
2816	4095	256	415	1022	7
3072	4095	256	503	1021	7
3328	4095	256	614	1022	7
3584	4095	256	744	1022	7
3840	4095	256	930	1023	109
4095	4095	256	1023	955	7
0	0	512	17	38	147
256	0	512	77	17	145
512	0	512	157	16	143
768	0	512	221	16	141
1024	0	512	270	14	136
1280	0	512	308	13	130
1536	0	512	339	12	125
1792	0	512	367	11	121
2048	0	512	406	10	122
2304	0	512	455	10	123
2560	0	512	515	10	124
2816	0	512	614	10	132
3072	0	512	761	11	145
3328	0	512	882	11	148
3584	0	512	1016	8	136
3840	0	512	1023	7	131
4095	0	512	1023	19	122
0	256	512	17	82	143
256	256	512	64	70	147
512	256	512	155	59	143
768	256	512	223	38	138
1024	256	512	275	14	131
1280	256	512	312	13	126
1536	256	512	341	11	121
1792	256	512	370	10	118
2048	256	512	410	10	119
2304	256	512	459	10	120
2560	256	512	520	10	122
2816	256	512	621	10	130
3072	256	512	770	12	143
3328	256	512	888	11	147
3584	256	512	982	10	142
3840	256	512	1022	7	129
4095	256	512	1023	36	122
0	512	512	16	143	129
256	512	512	16	142	127
512	512	512	140	140	140
768	512	512	205	124	129
1024	512	512	261	107	122
1280	512	512	305	86	114
1536	512	512	342	58	105
1792	512	512	379	19	104
2048	512	512	424	10	107
2304	512	512	473	10	110
2560	512	512	536	10	114
2816	512	512	648	10	127
3072	512	512	800	12	137
3328	512	512	908	11	135
3584	512	512	991	10	125
3840	512	512	1023	7	119
4095	512	512	1023	84	123
0	768	512	14	191	135
256	768	512	14	190	127
512	768	512	95	186	121
768	768	512	180	178	112
1024	768	512	235	165	122
1280	768	512	282	151	116
1536	768	512	327	138	107
1792	768	512	372	125	101
2048	768	512	424	110	100
2304	768	512	483	87	99
2560	768	512	575	55	102
2816	768	512	711	11	112
3072	768	512	841	11	122
3328	768	512	940	11	121
3584	768	512	1004	9	113
3840	768	512	1023	11	108
4095	768	512	1023	126	124
0	1024	512	11	235	163
256	1024	512	11	222	136
512	1024	512	11	222	108
768	1024	512	145	214	104
1024	1024	512	208	204	99
1280	1024	512	263	199	104
1536	1024	512	316	192	99
1792	1024	512	364	185	98
2048	1024	512	412	175	99
2304	1024	512	474	164	96
2560	1024	512	575	158	102
2816	1024	512	724	154	111
3072	1024	512	856	133	112
3328	1024	512	964	97	106
3584	1024	512	1020	30	95
3840	1024	512	1023	167	126
4095	1024	512	1023	166	125
0	1280	512	10	273	162
256	1280	512	10	273	155
512	1280	512	10	253	118
768	1280	512	106	252	93
1024	1280	512	188	248	93
1280	1280	512	249	244	93
1536	1280	512	303	239	94
1792	1280	512	351	231	95
2048	1280	512	402	225	94
2304	1280	512	468	219	93
2560	1280	512	579	223	102
2816	1280	512	724	228	110
3072	1280	512	845	213	107
3328	1280	512	951	189	103
3584	1280	512	1016	156	92
3840	1280	512	1023	208	127
4095	1280	512	1023	203	127
0	1536	512	10	309	171
256	1536	512	10	310	165
512	1536	512	10	294	135
768	1536	512	21	295	88
1024	1536	512	163	291	87
1280	1536	512	230	286	87
1536	1536	512	286	281	87
1792	1536	512	339	277	89
2048	1536	512	394	274	88
2304	1536	512	473	278	90
2560	1536	512	590	290	100
2816	1536	512	713	288	105
3072	1536	512	824	273	103
3328	1536	512	936	252	97
3584	1536	512	1012	219	98
3840	1536	512	1023	247	128
4095	1536	512	1023	239	128
0	1792	512	9	347	180
256	1792	512	9	348	176
512	1792	512	9	348	159
768	1792	512	9	329	111
1024	1792	512	123	329	80
1280	1792	512	208	327	81
1536	1792	512	273	327	82
1792	1792	512	332	326	85
2048	1792	512	398	331	84
2304	1792	512	487	343	87
2560	1792	512	588	348	92
2816	1792	512	699	343	100
3072	1792	512	803	326	97
3328	1792	512	917	306	92
3584	1792	512	1006	274	85
3840	1792	512	1023	288	129
4095	1792	512	1023	277	132
0	2048	512	10	408	192
256	2048	512	10	408	189
512	2048	512	10	410	179
768	2048	512	10	374	137
1024	2048	512	34	380	76
1280	2048	512	186	380	78
1536	2048	512	265	384	81
1792	2048	512	338	392	84
2048	2048	512	409	400	89
2304	2048	512	488	403	86
2560	2048	512	579	402	91
2816	2048	512	676	392	93
3072	2048	512	779	374	90
3328	2048	512	894	353	86
3584	2048	512	997	325	81
3840	2048	512	1023	326	130
4095	2048	512	1023	314	135
0	2304	512	11	487	227
256	2304	512	11	487	224
512	2304	512	11	490	203
768	2304	512	11	494	180
1024	2304	512	11	455	119
1280	2304	512	157	462	75
1536	2304	512	258	467	77
1792	2304	512	335	466	79
2048	2304	512	402	464	80
2304	2304	512	474	461	81
2560	2304	512	558	454	83
2816	2304	512	651	442	83
3072	2304	512	750	422	80
3328	2304	512	868	402	78
3584	2304	512	986	376	74
3840	2304	512	1023	366	130
4095	2304	512	1023	351	139
0	2560	512	12	556	241
256	2560	512	12	557	237
512	2560	512	12	559	223
768	2560	512	11	563	201
1024	2560	512	12	533	149
1280	2560	512	57	540	63
1536	2560	512	227	539	64
1792	2560	512	313	536	64
2048	2560	512	381	530	65
2304	2560	512	448	521	66
2560	2560	512	526	510	66
2816	2560	512	616	495	70
3072	2560	512	716	476	69
3328	2560	512	837	460	67
3584	2560	512	972	437	66
3840	2560	512	1023	417	128
4095	2560	512	1023	395	143
0	2816	512	11	612	249
256	2816	512	11	613	245
512	2816	512	11	615	231
768	2816	512	11	618	206
1024	2816	512	10	623	174
1280	2816	512	11	599	107
1536	2816	512	173	599	46
1792	2816	512	274	594	42
2048	2816	512	348	588	44
2304	2816	512	413	580	45
2560	2816	512	487	569	47
2816	2816	512	576	556	48
3072	2816	512	682	542	52
3328	2816	512	806	529	53
3584	2816	512	954	513	54
3840	2816	512	1023	478	120
4095	2816	512	1023	447	145
0	3072	512	10	675	244
256	3072	512	10	676	240
512	3072	512	10	678	238
768	3072	512	10	683	216
1024	3072	512	10	690	190
1280	3072	512	10	655	132
1536	3072	512	65	664	18
1792	3072	512	228	658	21
2048	3072	512	310	652	23
2304	3072	512	377	646	25
2560	3072	512	451	639	28
2816	3072	512	539	630	30
3072	3072	512	645	619	32
3328	3072	512	773	607	36
3584	3072	512	925	596	37
3840	3072	512	1023	553	92
4095	3072	512	1023	509	143
0	3328	512	9	760	253
256	3328	512	9	760	250
512	3328	512	9	763	241
768	3328	512	9	769	228
1024	3328	512	9	777	200
1280	3328	512	9	788	160
1536	3328	512	9	744	77
1792	3328	512	183	745	9
2048	3328	512	278	741	9
2304	3328	512	350	736	9
2560	3328	512	421	729	9
2816	3328	512	507	722	9
3072	3328	512	608	713	9
3328	3328	512	735	703	8
3584	3328	512	867	680	11
3840	3328	512	1012	646	17
4095	3328	512	1023	582	125
0	3584	512	8	844	259
256	3584	512	9	844	256
512	3584	512	8	847	246
768	3584	512	9	850	227
1024	3584	512	8	856	212
1280	3584	512	8	864	181
1536	3584	512	9	828	115
1792	3584	512	121	836	8
2048	3584	512	243	833	8
2304	3584	512	321	829	8
2560	3584	512	389	824	8
2816	3584	512	470	815	8
3072	3584	512	565	802	8
3328	3584	512	677	785	7
3584	3584	512	807	767	7
3840	3584	512	975	755	7
4095	3584	512	1023	669	15
0	3840	512	8	944	257
256	3840	512	8	945	255
512	3840	512	8	949	251
768	3840	512	8	956	238
1024	3840	512	8	967	218
1280	3840	512	8	981	189
1536	3840	512	7	1000	145
1792	3840	512	8	933	40
2048	3840	512	201	932	7
2304	3840	512	286	926	7
2560	3840	512	352	920	7
2816	3840	512	426	913	7
3072	3840	512	521	908	7
3328	3840	512	635	901	7
3584	3840	512	772	893	7
3840	3840	512	940	885	7
4095	3840	512	1020	798	7
0	4095	512	8	1022	264
256	4095	512	7	1021	262
512	4095	512	7	1021	255
768	4095	512	7	1022	245
1024	4095	512	15	1023	226
1280	4095	512	8	1021	200
1536	4095	512	7	1022	163
1792	4095	512	7	1022	99
2048	4095	512	152	1022	7
2304	4095	512	255	1023	7
2560	4095	512	327	1022	7
2816	4095	512	397	1022	7
3072	4095	512	484	1023	7
3328	4095	512	595	1023	7
3584	4095	512	727	1022	7
3840	4095	512	928	1023	139
4095	4095	512	1023	965	7
0	0	768	17	48	206
256	0	768	67	17	212
512	0	768	154	16	202
768	0	768	218	16	195
1024	0	768	267	14	189
1280	0	768	306	13	180
1536	0	768	336	11	172
1792	0	768	365	11	167
2048	0	768	405	10	167
2304	0	768	454	10	167
2560	0	768	514	10	167
2816	0	768	613	10	176
3072	0	768	758	11	191
3328	0	768	880	11	194
3584	0	768	975	10	187
3840	0	768	1023	9	167
4095	0	768	1023	9	160
0	256	768	17	85	199
256	256	768	44	66	211
512	256	768	149	56	207
768	256	768	220	33	201
1024	256	768	272	14	188
1280	256	768	310	13	178
1536	256	768	339	11	170
1792	256	768	368	10	165
2048	256	768	409	10	166
2304	256	768	458	10	166
2560	256	768	518	10	166
2816	256	768	620	10	175
3072	256	768	767	12	190
3328	256	768	886	11	193
3584	256	768	980	10	185
3840	256	768	1022	7	169
4095	256	768	1023	29	160
0	512	768	16	144	188
256	512	768	16	142	198
512	512	768	131	136	201
768	512	768	202	122	190
1024	512	768	257	105	180
1280	512	768	302	84	169
1536	512	768	339	57	158
1792	512	768	378	15	157
2048	512	768	423	10	159
2304	512	768	471	10	159
2560	512	768	535	9	160
2816	512	768	647	10	175
3072	512	768	798	12	186
3328	512	768	906	11	182
3584	512	768	991	10	169
3840	512	768	1023	62	164
4095	512	768	1023	80	160
0	768	768	14	189	168
256	768	768	14	188	184
512	768	768	87	184	181
768	768	768	177	177	177
1024	768	768	232	163	167
1280	768	768	280	150	159
1536	768	768	325	137	155
1792	768	768	372	124	153
2048	768	768	423	109	152
2304	768	768	482	87	151
2560	768	768	574	54	154
2816	768	768	710	11	165
3072	768	768	840	11	174
3328	768	768	938	11	171
3584	768	768	1003	9	158
3840	768	768	1023	120	165
4095	768	768	1023	124	161
0	1024	768	11	220	172
256	1024	768	11	220	169
512	1024	768	11	220	155
768	1024	768	141	213	159
1024	1024	768	206	204	154
1280	1024	768	262	198	161
1536	1024	768	315	192	154
1792	1024	768	363	184	153
2048	1024	768	412	174	148
2304	1024	768	473	164	149
2560	1024	768	574	158	155
2816	1024	768	723	153	165
3072	1024	768	855	133	165
3328	1024	768	964	96	158
3584	1024	768	1020	30	140
3840	1024	768	1023	166	165
4095	1024	768	1023	165	162
0	1280	768	10	271	197
256	1280	768	10	271	194
512	1280	768	10	252	164
768	1280	768	100	252	151
1024	1280	768	187	248	151
1280	1280	768	248	244	149
1536	1280	768	302	238	151
1792	1280	768	350	231	150
2048	1280	768	402	225	149
2304	1280	768	467	219	148
2560	1280	768	578	224	158
2816	1280	768	723	227	165
3072	1280	768	842	213	162
3328	1280	768	950	189	155
3584	1280	768	1016	156	138
3840	1280	768	1023	207	166
4095	1280	768	1023	203	163
0	1536	768	10	308	202
256	1536	768	10	308	198
512	1536	768	10	293	175
768	1536	768	10	295	147
1024	1536	768	161	290	145
1280	1536	768	228	286	144
1536	1536	768	285	281	144
1792	1536	768	339	276	146
2048	1536	768	394	274	145
2304	1536	768	473	279	145
2560	1536	768	590	290	158
2816	1536	768	712	288	163
3072	1536	768	823	273	159
3328	1536	768	936	251	151
3584	1536	768	1012	219	138
3840	1536	768	1023	247	166
4095	1536	768	1023	239	164
0	1792	768	9	346	212
256	1792	768	10	346	209
512	1792	768	10	347	197
768	1792	768	9	329	161
1024	1792	768	120	329	140
1280	1792	768	207	327	141
1536	1792	768	272	327	142
1792	1792	768	331	325	144
2048	1792	768	398	331	142
2304	1792	768	487	343	144
2560	1792	768	587	348	152
2816	1792	768	698	343	160
3072	1792	768	801	326	156
3328	1792	768	916	305	149
3584	1792	768	1006	274	135
3840	1792	768	1023	287	167
4095	1792	768	1023	276	166
0	2048	768	10	406	229
256	2048	768	10	407	227
512	2048	768	10	409	219
768	2048	768	10	373	181
1024	2048	768	23	380	139
1280	2048	768	184	379	140
1536	2048	768	265	385	145
1792	2048	768	337	393	149
2048	2048	768	409	400	154
2304	2048	768	487	403	148
2560	2048	768	578	402	155
2816	2048	768	675	392	157
3072	2048	768	778	374	151
3328	2048	768	892	353	146
3584	2048	768	997	325	135
3840	2048	768	1023	325	167
4095	2048	768	1023	312	168
0	2304	768	11	485	264
256	2304	768	11	486	252
512	2304	768	11	489	243
